bodyBuild_Size,Weaklydeveloped,Moderatelydeveloped,Welldeveloped,,,,,,
bodyFrame_Breadth,Thin/Narrow,Medium,Broad,,,,,,
bodyFrame_Length,Tooshort/Toolong,Medium,Long,,,,,,
bodyHair_Color,Black,DarkBrown,LightBrown,Dusky,Blonde,Copper,,,
chest_Breadth,Thin/Narrow,Medium,Broad,,,,,,
eye_Size,Weaklydeveloped,Moderatelydeveloped,Welldeveloped,,,,,,
eyebrow_Size,Small,Medium,Large,,,,,,
eyelash_Size,Small,Medium,Large,,,,,,
face_Size,Weaklydeveloped,Moderatelydeveloped,Welldeveloped,,,,,,
forehead_Breadth,Thin/Narrow,Medium,Broad,,,,,,
forehead_Length,Tooshort/Toolong,Medium,Long,,,,,,
hair_Growth,Dense,Scanty,Moderate,Bald,,,,,
hair_Type,Thick,Thin,Coarse,Hard,Smooth,Soft,Straight,Wavy,Fizzy/Curly
hands_Length,Tooshort/Toolong,Medium,Long,,,,,,
joint_Size,Weaklydeveloped,Moderatelydeveloped,Welldeveloped,,,,,,
leg_Length,Tooshort/Toolong,Medium,Long,,,,,,
lip_Size,Small,Medium,Large,,,,,,
nails_Length,Tooshort/TooLong,Medium,Long,,,,,,
shoulder_Breadth,Thin/Narrow,Medium,Broad,,,,,,
skin_Type,Dry,Oily,Normal,Seasonal/Variable,Thick,Thin,Hard,,
teeth_Color,MilkyWhite,Yellowish,Dull/Blackish,,,,,,
teeth_Size,TooSmall,Medium,Large,TooLarge,,,,,
appetite_Amount,Low,Medium,High,Variable,,,,,
bladder_Amount,Low,Medium,High,Variable,,,,,
body_Odour,VeryLess,Mild,Strong,,,,,,
bodytemp_Amount,Low,Medium,High,Variable,,,,,
bowel_Tendency,Constipation,None,Loosemotion,,,,,,
digestive_Amount,Low,Medium,High,Variable,,,,,
dreams_Amount,Low,Medium,High,Variable,,,,,
perspiration_Amount,Low,Medium,High,Variable,,,,,
sleep_Amount,Low,Medium,High,Variable,,,,,
stool_Consistency,Loose/Soft/Semisolid,Medium,Hard,,,,,,
eyebrows_Movements,Less,Moderate,High/Excessive,,,,,,
eyes_Movements,Less,Moderate,High/Excessive,,,,,,
hands_Movements,Less,Moderate,High/Excessive,,,,,,
head_Movements,Less,Moderate,High/Excessive,,,,,,
jaw_Movements,Less,Moderate,High/Excessive,,,,,,
legs_Movements,Less,Moderate,High/Excessive,,,,,,
lips_Movements,Less,Moderate,High/Excessive,,,,,,
shoulder_Movements,Less,Moderate,High/Excessive,,,,,,
speaking_Amount,Less,Moderate,Excessive,,,,,,
speaking_Speed,Slow,Medium,Quick,Variable,,,,,
tongue_Movements,Less,Moderate,High/Excessive,,,,,,
walking_Amount,Less,Moderate,High/Excessive,,,,,,
walking_Speed,Slow,Medium,Quick/Fast/Brisk,Variable,,,,,
walking_steps,Small,Medium,Large,,,,,,
working_Speed,Slow,Medium,Quick/Fast/Brisk,Variable,,,,,
healing_Power,Grade1,Grade2,Grade3,,,,,,
mental_Power,Grade1,Grade2,Grade3,,,,,,
physical_Power,Grade1,Grade2,Grade3,,,,,,
resistance_Power,Grade1,Grade2,Grade3,,,,,,
achievingEnds_quality,Poor,Medium,Good,,,,,,
Anger_Quality,Poor,Medium,Good,,,,,,
Anger_Speed,Slowly,Moderately,Quickly,Variably,,,,,
execution_quality,Poor,Medium,Good,,,,,,
faith_quality,Poor,Medium,Good,,,,,,
forgetfulness_speed,Slowly,Moderately,Quickly,Variably,,,,,
forgiveness_quality,Poor,Medium,Good,,,,,,
generosity_quality,Poor,Medium,Good,,,,,,
initiation_speed,Slowly,Moderately,Quickly,Variably,,,,,
Irritability_speed,Slowly,Moderately,Quickly,Variably,,,,,
makingFriends_speed,Slowly,Moderately,Quickly,Variably,,,,,
memorizing_speed,Slowly,Moderately,Quickly,Variably,,,,,
memory_auditory,Poor,Good,,,,,,,
memory_gustatory,Poor,Good,,,,,,,
memory_olfactory,Poor,Good,,,,,,,
memory_tactile,Poor,Good,,,,,,,
memory_visual,Poor,Good,,,,,,,
planning_quality,Poor,Medium,Good,,,,,,
recalling_speed,Slowly,Moderately,Quickly,Variably,,,,,
retaining_quality,Poor,Medium,Good,,,,,,
retainingFriends_quality,Poor,Medium,Good,,,,,,
healthproblem_in_temp,None,Cold,Warm,Both,,,,,
